location,date,new_cases,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_7,lag_8,lag_9,lag_10,lag_11,lag_12,lag_13,lag_14,roll_mean_7,roll_mean_14,roll_std_7,roll_max_7,roll_min_7,day_of_week,day_of_month,month,week_of_year,days_since_start
Metropolitan Manila,2020-05-04,92,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,105.0,86.0,58.0,66.0,115.0,112.42857142857143,100.64285714285714,38.57830626512413,179.0,48.0,0,4,5,19,59
Metropolitan Manila,2020-05-05,160,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,105.0,86.0,58.0,66.0,108.57142857142857,99.0,39.15719236980245,179.0,48.0,1,5,5,19,60
Metropolitan Manila,2020-05-06,81,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,105.0,86.0,58.0,115.42857142857143,105.71428571428571,43.786821239794456,179.0,48.0,2,6,5,19,61
Metropolitan Manila,2020-05-07,54,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,105.0,86.0,101.42857142857143,107.35714285714286,34.82268007519021,160.0,48.0,3,7,5,19,62
Metropolitan Manila,2020-05-08,52,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,105.0,92.42857142857143,105.07142857142857,38.11323979431623,160.0,48.0,4,8,5,19,63
Metropolitan Manila,2020-05-09,87,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,42.0,83.28571428571429,101.28571428571429,39.17786060908335,160.0,48.0,5,9,5,19,64
Metropolitan Manila,2020-05-10,71,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,150.0,88.85714285714286,104.5,35.964930007942364,160.0,52.0,6,10,5,19,65
Metropolitan Manila,2020-05-11,155,71.0,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,119.0,85.28571428571429,98.85714285714286,36.37633977241385,160.0,52.0,0,11,5,20,66
Metropolitan Manila,2020-05-12,128,155.0,71.0,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,112.0,94.28571428571429,101.42857142857143,45.069258871631085,160.0,52.0,1,12,5,20,67
Metropolitan Manila,2020-05-13,80,128.0,155.0,71.0,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,179.0,89.71428571428571,102.57142857142857,38.426181550753014,155.0,52.0,2,13,5,20,68
Metropolitan Manila,2020-05-14,109,80.0,128.0,155.0,71.0,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,117.0,89.57142857142857,95.5,38.46581661188347,155.0,52.0,3,14,5,20,69
Metropolitan Manila,2020-05-15,64,109.0,80.0,128.0,155.0,71.0,87.0,52.0,54.0,81.0,160.0,92.0,96.0,48.0,116.0,97.42857142857143,94.92857142857143,35.49111223417843,155.0,52.0,4,15,5,20,70
Misamis Occidental,2020-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,4,17,4,16,14
Misamis Occidental,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,18,4,16,15
Misamis Occidental,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,19,4,16,16
Misamis Occidental,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0,20,4,17,17
Misamis Occidental,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,21,4,17,18
Misamis Occidental,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,22,4,17,19
Misamis Occidental,2020-04-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,3,23,4,17,20
Misamis Occidental,2020-04-24,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,4,24,4,17,21
Misamis Occidental,2020-04-25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,25,4,17,22
Misamis Occidental,2020-04-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,4,17,23
Misamis Occidental,2020-04-27,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,27,4,18,24
Misamis Occidental,2020-04-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,28,4,18,25
Misamis Occidental,2020-04-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,29,4,18,26
Misamis Occidental,2020-04-30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,30,4,18,27
Misamis Occidental,2020-05-01,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,4,1,5,18,28
Misamis Occidental,2020-05-02,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,5,2,5,18,29
Misamis Occidental,2020-05-03,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,6,3,5,18,30
Misamis Occidental,2020-05-04,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,0,4,5,19,31
Misamis Occidental,2020-05-05,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,1,5,5,19,32
Misamis Occidental,2020-05-06,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.4879500364742666,1.0,0.0,2,6,5,19,33
Misamis Occidental,2020-05-07,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.4879500364742666,1.0,0.0,3,7,5,19,34
Misamis Oriental,2020-04-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,8,4,15,14
Misamis Oriental,2020-04-09,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,9,4,15,15
Misamis Oriental,2020-04-10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,4,15,16
Misamis Oriental,2020-04-11,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,5,11,4,15,17
Misamis Oriental,2020-04-12,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,6,12,4,15,18
Misamis Oriental,2020-04-13,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,0,13,4,16,19
Misamis Oriental,2020-04-14,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,1,14,4,16,20
Misamis Oriental,2020-04-15,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,2,15,4,16,21
Misamis Oriental,2020-04-16,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,3,16,4,16,22
Misamis Oriental,2020-04-17,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,4,17,4,16,23
Misamis Oriental,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,18,4,16,24
Misamis Oriental,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,19,4,16,25
Misamis Oriental,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0,20,4,17,26
Misamis Oriental,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,21,4,17,27
Misamis Oriental,2020-04-22,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,22,4,17,28
Misamis Oriental,2020-04-23,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,3,23,4,17,29
Misamis Oriental,2020-04-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,4,24,4,17,30
Misamis Oriental,2020-04-25,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,5,25,4,17,31
Misamis Oriental,2020-04-26,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,6,26,4,17,32
Misamis Oriental,2020-04-27,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,0,27,4,18,33
Misamis Oriental,2020-04-28,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,1,28,4,18,34
Misamis Oriental,2020-04-29,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,2,29,4,18,35
Misamis Oriental,2020-04-30,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922725,1.0,0.0,3,30,4,18,36
Misamis Oriental,2020-05-01,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,4,1,5,18,37
Misamis Oriental,2020-05-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,2,5,18,38
Misamis Oriental,2020-05-03,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,3,5,18,39
Misamis Oriental,2020-05-04,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,0,4,5,19,40
Misamis Oriental,2020-05-05,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,1,5,5,19,41
Misamis Oriental,2020-05-06,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,2,6,5,19,42
Misamis Oriental,2020-05-07,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.37796447300922725,1.0,0.0,3,7,5,19,43
Misamis Oriental,2020-05-08,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.4879500364742666,1.0,0.0,4,8,5,19,44
Misamis Oriental,2020-05-09,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7867957924694432,2.0,0.0,5,9,5,19,45
Misamis Oriental,2020-05-10,0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.7867957924694432,2.0,0.0,6,10,5,19,46
Misamis Oriental,2020-05-11,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7867957924694432,2.0,0.0,0,11,5,20,47
Misamis Oriental,2020-05-12,0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7867957924694432,2.0,0.0,1,12,5,20,48
Misamis Oriental,2020-05-13,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7867957924694432,2.0,0.0,2,13,5,20,49
Misamis Oriental,2020-05-14,1,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.2857142857142857,0.7867957924694432,2.0,0.0,3,14,5,20,50
Negros Occidental,2020-04-04,1,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7142857142857143,0.5714285714285714,1.1126972805283737,3.0,0.0,5,4,4,14,14
Negros Occidental,2020-04-05,0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.5714285714285714,1.1126972805283737,3.0,0.0,6,5,4,14,15
Negros Occidental,2020-04-06,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.48795003647426677,1.0,0.0,0,6,4,15,16
Negros Occidental,2020-04-07,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.48795003647426677,1.0,0.0,1,7,4,15,17
Negros Occidental,2020-04-08,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.2857142857142857,0.5714285714285714,0.48795003647426677,1.0,0.0,2,8,4,15,18
Negros Occidental,2020-04-09,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.2857142857142857,0.5714285714285714,0.48795003647426677,1.0,0.0,3,9,4,15,19
Negros Occidental,2020-04-10,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.2857142857142857,0.5714285714285714,0.48795003647426677,1.0,0.0,4,10,4,15,20
Negros Occidental,2020-04-11,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.14285714285714285,0.42857142857142855,0.37796447300922753,1.0,0.0,5,11,4,15,21
Negros Occidental,2020-04-12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.35714285714285715,0.0,0.0,0.0,6,12,4,15,22
Negros Occidental,2020-04-13,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922753,1.0,0.0,0,13,4,16,23
Negros Occidental,2020-04-14,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922753,1.0,0.0,1,14,4,16,24
Negros Occidental,2020-04-15,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922753,1.0,0.0,2,15,4,16,25
Negros Occidental,2020-04-16,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.14285714285714285,0.21428571428571427,0.37796447300922753,1.0,0.0,3,16,4,16,26
Negros Occidental,2020-04-17,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,0.21428571428571427,0.37796447300922753,1.0,0.0,4,17,4,16,27
Negros Occidental,2020-04-18,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14285714285714285,0.14285714285714285,0.37796447300922753,1.0,0.0,5,18,4,16,28
Negros Occidental,2020-04-19,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.37796447300922753,1.0,0.0,6,19,4,16,29
Negros Occidental,2020-04-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0,20,4,17,30
Negros Occidental,2020-04-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,1,21,4,17,31
Negros Occidental,2020-04-22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,2,22,4,17,32
Negros Occidental,2020-04-23,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.7559289460184546,2.0,0.0,3,23,4,17,33
Negros Occidental,2020-04-24,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2857142857142857,0.21428571428571427,0.7559289460184546,2.0,0.0,4,24,4,17,34
Negros Occidental,2020-04-25,0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.35714285714285715,0.9759000729485332,2.0,0.0,5,25,4,17,35
Negros Occidental,2020-04-26,0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.35714285714285715,0.9759000729485332,2.0,0.0,6,26,4,17,36
Negros Occidental,2020-04-27,1,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.9759000729485332,2.0,0.0,0,27,4,18,37
Negros Occidental,2020-04-28,0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.9511897312113418,2.0,0.0,1,28,4,18,38
Negros Occidental,2020-04-29,0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,0.9511897312113418,2.0,0.0,2,29,4,18,39
Negros Occidental,2020-04-30,0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.7867957924694431,2.0,0.0,3,30,4,18,40
Negros Occidental,2020-05-01,0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.7867957924694431,2.0,0.0,4,1,5,18,41
Negros Occidental,2020-05-02,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.3779644730092272,1.0,0.0,5,2,5,18,42
Negros Occidental,2020-05-03,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.3779644730092272,1.0,0.0,6,3,5,18,43
Negros Occidental,2020-05-04,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.14285714285714285,0.35714285714285715,0.3779644730092272,1.0,0.0,0,4,5,19,44
Negros Occidental,2020-05-05,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,1,5,5,19,45
Negros Occidental,2020-05-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.35714285714285715,0.0,0.0,0.0,2,6,5,19,46
Negros Occidental,2020-05-07,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,3,7,5,19,47
Negros Occidental,2020-05-08,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.21428571428571427,0.0,0.0,0.0,4,8,5,19,48
Negros Occidental,2020-05-09,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,9,5,19,49
Negros Occidental,2020-05-10,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5714285714285714,0.35714285714285715,1.511857892036909,4.0,0.0,6,10,5,19,50
Negros Occidental,2020-05-11,1,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5714285714285714,0.35714285714285715,1.511857892036909,4.0,0.0,0,11,5,20,51
Negros Occidental,2020-05-12,0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,1.4960264830861913,4.0,0.0,1,12,5,20,52
Negros Occidental,2020-05-13,0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,1.4960264830861913,4.0,0.0,2,13,5,20,53
Negros Occidental,2020-05-14,4,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.35714285714285715,1.4960264830861913,4.0,0.0,3,14,5,20,54
Negros Occidental,2020-05-15,1,4.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2857142857142858,0.6428571428571429,1.889822365046136,4.0,0.0,4,15,5,20,55
Negros Oriental,2020-02-13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,3,13,2,7,14
Negros Oriental,2020-02-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,4,14,2,7,15
Negros Oriental,2020-02-15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,5,15,2,7,16
Negros Oriental,2020-02-16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,6,16,2,7,17
Negros Oriental,2020-02-17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07142857142857142,0.0,0.0,0.0,0,17,2,8,18
Negros Oriental,2020-02-18,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,18,2,8,19
Negros Oriental,2020-02-19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,19,2,8,20
Negros Oriental,2020-02-20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,20,2,8,21
Negros Oriental,2020-02-21,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,21,2,8,22
